PA_ID,log.earn,nonwhite,relig.christian,relig.refused,relig.none,relig.other,age,private,owns,female,married,education,socgrd,log.density
225,6.1750353229999995,5.675139445,60.11586119,7.971774043,28.80151986,3.1108449069999997,43,0.35155101,0.643372386,0.522198929,0.43831325600000004,2.007691758,1.456573904,2.9429923319999998
226,6.352455165,4.906373177,61.63468674,6.7490338560000005,29.01901448,2.597264921,40,0.47814949799999995,0.736568323,0.508649519,0.5082445729999999,2.141885603,1.636126938,2.5862929219999997
227,6.267010777,1.537958497,72.61569722,6.6446346620000005,19.85332757,0.8863405459999999,44,0.44306941299999997,0.761219786,0.511952168,0.552948229,2.156061839,1.614394739,0.183964792
233,6.217404186,52.73739726,51.08291168,7.580827957,11.4841289,29.85213147,32,0.37196939,0.49085801,0.520475821,0.421484254,1.846860296,1.1813248729999999,4.038806548
234,6.254597747,2.192997595,72.15951584,6.267186727,20.57804931,0.995248122,43,0.42895807,0.746752946,0.513640077,0.499789651,1.994047619,1.3855180740000002,1.819631594
235,6.285998095,2.9149895110000004,69.09448621,6.569768026,22.22277988,2.112965881,44,0.42880017600000003,0.794613001,0.51256236,0.551153865,2.082555663,1.699285341,1.398546705
236,6.427782119,23.42160675,56.6450161,7.8443387289999995,26.24917836,9.261466817,37,0.40514045299999996,0.601823158,0.511959804,0.42394156899999996,2.070705266,1.5643348369999999,3.7273016000000005
237,6.328115339,32.49492979,56.80475095,7.704773272000001,18.01694274,17.47353304,34,0.399510146,0.596555257,0.522585466,0.438343126,1.993924566,1.438112899,3.319558235
238,6.444925854,30.03677301,53.03839596,7.9709102860000005,17.55038314,21.44031062,37,0.439615404,0.6666735979999999,0.509830105,0.46216717700000004,2.471114671,1.818965219,3.654689142
239,6.422109954,11.29001725,60.06162972,7.580665517000001,22.56425897,9.793445795,41,0.453676271,0.741005589,0.516963948,0.48436469,2.012495591,1.6964656969999998,2.01911445
240,6.519737085,12.11551196,62.63040203,7.279480215,24.07362976,6.016487999,41,0.441456055,0.80065369,0.51552348,0.544040647,2.432572016,1.928265743,3.0025398489999997
241,6.220391342999999,3.163211058,55.94790005,6.86656034,35.64912281,1.5364168,41,0.449262161,0.732162023,0.508516746,0.468547485,1.796820962,1.32032638,2.7516823269999997
242,6.284134161,42.20660729,58.802916,6.683552578,21.24265781,13.27087362,33,0.41125243899999997,0.52930282,0.509473359,0.426983209,2.004198186,1.33613347,3.719792032
243,6.493451222000001,9.498138877999999,63.98866824,7.574674075,23.59682417,4.839833508,41,0.480130635,0.7573690059999999,0.51567743,0.5517349970000001,2.621460139,2.052824055,2.605864393
244,6.049025658,7.3284401589999995,52.85005377,8.142606464,35.54689711,3.46044265,34,0.378296101,0.579794671,0.513547425,0.369801227,2.264405259,1.53860969,3.3259902689999996
246,6.326507191,3.4142189039999997,63.11023138,7.258163767999999,28.00705612,1.6245487369999998,43,0.431458601,0.810263174,0.5079996720000001,0.546311419,2.253579605,1.7709099830000001,2.686537945
247,6.291383937000001,3.4201112019999997,64.13516659,6.954441619,27.03223999,1.878151804,42,0.436982125,0.73080064,0.512908926,0.52717457,2.016213786,1.5842696630000002,0.864993021
248,6.25517406,55.13353163,38.93828598,5.827704722999999,13.20324399,42.0307653,32,0.487725507,0.531618667,0.496311832,0.477556084,2.055431897,1.314224394,3.7388804689999997
251,6.329186002999999,8.347454426,56.754918999999994,7.301594154,31.96727504,3.9762118060000002,38,0.46311869299999997,0.737537777,0.49978953299999995,0.490402584,2.290006028,1.72497322,2.25900411
252,6.422272463,33.54503847,34.78790793,9.235705758,17.5087888,38.46759751,34,0.457866628,0.554202305,0.516259286,0.44977244899999996,2.772393021,1.926019138,4.059576942
253,6.286184297,5.172368014,62.57821835,7.547904589,26.34420498,3.52967208,44,0.379850136,0.669036968,0.508200204,0.474904182,1.923312256,1.435787369,0.937741064
254,6.263969528,1.5411932640000001,66.12160108,7.9148629989999995,24.88771804,1.075817889,45,0.41722632600000004,0.763181964,0.508883912,0.5368955679999999,1.9871632540000002,1.4518311940000002,0.329260846
256,6.380461463,2.717484191,73.74441487,6.182093415,18.24108211,1.8324096,46,0.375455155,0.7637302340000001,0.51335547,0.510530455,2.195506402,1.688939253,1.455848292
257,6.225943608,1.834952409,70.2537097,6.878618389,21.82208703,1.0455848840000002,45,0.383697315,0.749249831,0.512794514,0.549374901,2.022558255,1.473175411,-0.27129186899999996
258,6.198885138,5.534458581,76.50695518,6.0503393139999995,14.97180057,2.470904941,41,0.351669622,0.642679645,0.519493946,0.410050201,1.805012193,1.2903928,2.731025513
259,6.1007672820000005,5.745666942000001,62.78754788,5.96364252,25.29257402,5.956235583,37,0.378191483,0.520322309,0.503576493,0.385648489,1.757980087,1.246371017,3.611336609
260,6.238519919,7.599451007000001,55.48939297,7.068829499,34.156463099999996,3.285314428,41,0.410447761,0.7605554170000001,0.5125847,0.478114745,1.9991719909999999,1.5133795159999999,3.188697022
261,6.2338223170000004,10.39360518,57.82758272,6.834969139,29.91905292,5.418395224,38,0.42936953299999997,0.713088587,0.507092988,0.47081500600000004,1.900695796,1.410940114,3.1630270389999997
270,6.158037747000001,11.3948429,61.74168123,6.862762581,26.57102607,4.824530118999999,37,0.444010533,0.681012818,0.506223474,0.458392841,1.95732189,1.376723801,3.384894166
272,6.269664304,3.34026205,60.22709645,6.781869512999999,31.42121428,1.56981975,41,0.379920355,0.6845876259999999,0.5098398120000001,0.495303007,2.01572905,1.4803402069999998,3.213601699
273,6.220391342999999,2.0740436140000003,61.95273648,7.236022051,29.46067156,1.3505699119999999,44,0.34211391799999996,0.793589877,0.515336872,0.523467966,2.230664395,1.6160706440000001,0.8458548370000001
274,6.2300876689999996,2.7713117030000003,69.18316713,7.017846366000001,22.44063186,1.3583546469999999,42,0.44368013799999995,0.6927726009999999,0.516816584,0.51941719,2.040569713,1.467634829,0.420276064
275,6.267769647000001,17.19819111,60.84447503,6.286865906,21.49233189,11.37632717,39,0.44422212299999997,0.6711891940000001,0.507088085,0.487537671,1.848039086,1.3572457219999998,2.27124076
276,6.13122649,2.910145847,56.93029475,7.332026336,33.78624933,1.951429575,38,0.395151927,0.6284961029999999,0.507439684,0.41163311,1.5828806780000002,0.9809257809999999,3.36544405
277,6.122273487,3.147712203,61.0452625,7.208281505,30.25381128,1.492644716,43,0.378442093,0.64856074,0.509010352,0.466569695,1.549926696,1.146887126,1.674955973
278,6.385025751000001,41.39467983,48.15410022,7.605568775,27.95042085,16.28991015,31,0.442256124,0.338343889,0.49975139399999996,0.352299615,2.4914239780000003,1.6539566730000002,4.0804323060000005
279,6.441265469,10.18107471,59.15075677,7.653790452999999,28.36521624,4.830236542,37,0.436508756,0.68373373,0.5049835770000001,0.468526737,2.62336074,1.953471631,1.722768544
280,6.41934325,42.25764629,33.87875285,10.24243182,27.72189072,28.15692462,30,0.448031377,0.294818433,0.505178231,0.298325539,2.4903056340000003,1.616830797,4.950795686
281,6.3541961129999995,48.67297055,43.7725189,8.907759189,28.72270244,18.59701947,30,0.452606833,0.22096210800000002,0.5037468070000001,0.236840456,2.49877582,1.563259212,4.773974568
282,6.12665082,10.941490400000001,63.03439114,6.443042179,23.35116069,7.171405994,41,0.40169877200000004,0.706118551,0.510942636,0.492488376,1.7301526319999998,1.3792739219999999,3.3779797339999997
283,6.106800146,17.32612898,53.45362613,6.75358152,25.09691171,14.69588063,38,0.412973651,0.676664871,0.508610519,0.45597239700000003,1.821369015,1.2868999140000001,2.861350972
284,6.340359304,2.817474215,67.58097132,7.241383206,23.40853376,1.7691117159999998,45,0.39170750200000004,0.845705697,0.509031959,0.5649078160000001,2.260164889,1.77444668,0.661628175
285,6.144185633999999,2.0495815569999998,76.44507606,5.410811095,17.28933102,0.8547818309999999,39,0.419462475,0.672956375,0.511342702,0.44060373799999997,1.7531753559999999,1.195611593,2.727882549
286,6.50847103,36.67833824,51.06904834,8.491491593,24.72005142,15.71940864,32,0.49880572,0.314330226,0.508406915,0.280449089,2.797920706,1.827083055,4.636894658
287,6.429074109,3.7163367689999998,64.59667093,7.588001931,26.229508199999998,1.585818938,43,0.450140085,0.733030072,0.5134967779999999,0.55132562,2.3584648219999997,1.784360103,0.72037357
288,6.534370064,4.51872743,65.35399473,7.0726097679999995,25.35670056,2.216694939,41,0.487391452,0.791499862,0.504043127,0.590033119,2.5395347580000003,2.053147556,0.872736792
289,6.374172668,3.2539163839999996,65.19616581,7.184164142,26.08777454,1.53189551,42,0.484161395,0.706634395,0.507654526,0.546570042,2.178786713,1.703176486,0.53832616
290,6.554360663,34.47907131,38.4601774,16.4036957,23.43429059,21.70183631,34,0.5109513370000001,0.399008231,0.512974175,0.34421527,2.978244857,2.007150704,4.624139014
291,6.246881659,17.11668753,55.62277721,6.479108302999999,24.15111959,13.74699489,42,0.415721202,0.817262438,0.511662792,0.526228295,2.144950995,1.675097065,1.591915306
292,6.2106000770000005,10.10926294,56.62359081,6.697915649,32.77562579,3.902867745,38,0.46070239799999996,0.613552156,0.5148161410000001,0.460471435,1.7701312880000002,1.371442321,2.44798179
293,6.212606096,4.303590108,66.83048138,7.134821481,24.5011546,1.533542543,43,0.444469858,0.735678605,0.51662818,0.507523594,2.376314389,1.746641075,1.922801521
294,6.307734076,60.76367807,33.69570455,5.966596312999999,6.7135050739999995,53.62419406,36,0.44786433700000006,0.665548402,0.509989302,0.5491190539999999,2.276700015,1.633748987,3.778821391
295,6.3541961129999995,59.85311765,39.20798733,6.07689723,11.35218163,43.36293381,34,0.449328124,0.604422724,0.49840157399999996,0.511459984,2.537051153,1.7592384840000002,4.066409877
296,6.164156555,2.313426349,69.92328422,6.388273133999999,22.28343548,1.405007172,40,0.346836773,0.638998364,0.513724084,0.44741876399999997,1.7167869480000002,1.132053305,2.235402541
297,6.319868608999999,3.813754525,62.5063069,7.5265986620000005,28.17045081,1.7966436330000002,45,0.39428072799999997,0.774934175,0.511758254,0.521437354,2.006947146,1.5673384890000002,0.773012177
298,6.021508669,5.565639354,54.0302267,8.33642021,34.69680693,2.936546155,42,0.36187976,0.6088141539999999,0.513001926,0.41530713399999997,1.884868538,1.335655531,1.7740839819999998
299,6.1719093439999995,2.9420408160000004,58.64054422,7.148843537,32.80544218,1.405170068,43,0.405143536,0.669558229,0.515297959,0.48499246,1.888137147,1.388550916,2.561126177
300,6.280021237000001,56.60428754,40.09697366,5.950986535,12.55118811,41.400851700000004,32,0.469129464,0.553564069,0.498370153,0.474478526,1.95300279,1.284996575,3.1967554739999997
301,6.2724995770000005,3.3104720039999997,66.57951574,6.708094931000001,25.1676708,1.5447185280000002,44,0.40935051299999997,0.801509492,0.513558915,0.51535584,2.126797511,1.6253966869999998,2.60879176
302,6.290272002000001,11.17032013,56.74175447,7.337208832999999,30.07347301,5.847563683,38,0.480242586,0.6308263789999999,0.50845747,0.47590528600000004,2.06536147,1.592608,2.250596898
303,6.135781317999999,3.286420043,68.67230764,6.223924711,23.02414665,2.079620995,42,0.39479333,0.685043938,0.509640521,0.498442449,1.656839331,1.1937683590000001,1.832430225
304,6.287672669,45.10157102,38.78437866,7.6458947539999995,11.88401115,41.68571544,33,0.43836057700000003,0.526823422,0.5134526070000001,0.471884775,2.406836301,1.6105685580000002,3.676529712
305,6.480351262999999,3.6171430910000004,65.05132295,7.448983765,25.77188893,1.727804359,44,0.453331484,0.7594238170000001,0.508352758,0.568546353,2.4826546,1.955998523,0.35759487100000004
306,6.025624399,2.130431215,66.79522422,8.153489517,23.61732245,1.4339638119999998,42,0.435294557,0.670774282,0.507262134,0.488399621,2.015537749,1.362619316,0.297362138
307,6.026348949,1.431645054,68.94574635,8.258417166000001,21.79566203,1.000174449,47,0.42473433200000005,0.713186566,0.5084724079999999,0.55122305,2.16897239,1.5267404530000002,-0.526406511
308,6.354370041,5.090384309,61.71622419,7.305713562999999,28.540637800000002,2.437424446,39,0.49557978700000005,0.746962021,0.509760006,0.506601008,2.338577768,1.863982913,1.91888155
309,6.396095975,7.364145835,60.00776609,7.291732259,28.87622526,3.8242763889999996,42,0.46633097700000004,0.704245338,0.508731608,0.533173315,2.22185084,1.7355164619999999,0.640339682
310,6.449680221,10.38182871,59.92175408,7.3308074329999995,25.19442783,7.553010663999999,41,0.461287025,0.761173806,0.5119790329999999,0.5388437220000001,2.456548986,1.9449362780000001,1.801372976
311,6.326328348,14.96336136,51.70797053,7.814577481000001,19.17005728,21.30739471,39,0.457772323,0.703202746,0.5172496529999999,0.5018724720000001,2.2110044159999998,1.749725388,2.291355384
312,6.22356784,1.9964321319999998,70.24240516,6.630725641000001,21.63282439,1.4940448080000002,47,0.395059981,0.7360554579999999,0.512828585,0.565303523,2.356057763,1.703851811,-1.163164493
313,6.128396402000001,7.766569773,69.98382967,5.869443856,19.44963136,4.697095116,40,0.405177554,0.692386152,0.515236684,0.432162362,1.794137849,1.2758548790000002,2.661979273
314,6.2322515339999995,2.132200854,64.10245126,7.220657484,27.56788276,1.109008494,43,0.431667921,0.7496522640000001,0.50739339,0.49130563299999996,2.177312469,1.5391847330000001,0.520240764
315,6.559898484,9.599726927,60.05300832,7.361932394,27.83840493,4.746654352,40,0.468895445,0.750904582,0.509833646,0.545232585,2.606895002,2.0252140030000003,1.35772192
316,6.538139824,36.3596821,33.69457838,20.60202592,26.54118931,19.1622064,32,0.410457711,0.276532369,0.505890506,0.258653357,2.7435008169999997,1.8236099019999998,4.632884419
317,6.376046444,10.21624565,66.89808063,6.767399802000001,21.92015246,4.414367112,42,0.41759641799999997,0.764874187,0.5200688410000001,0.497850756,1.8099876369999999,1.5430631869999998,2.8815384180000003
318,6.483413115,28.70577378,42.46911026,9.213216748999999,32.18579192,16.13188107,34,0.48598695700000005,0.47944821200000004,0.508859168,0.347270016,2.8959734060000004,1.921536785,4.336086023
319,6.516340994,4.737106045,63.25849632,7.567604058,27.25282568,1.92107395,42,0.488641961,0.764277083,0.508911006,0.542326867,2.336742111,1.843157521,1.102425794
320,6.133398043,1.594216225,73.67531781,5.219420243,20.16160548,0.9436564679999999,42,0.367815932,0.658985377,0.518390382,0.477137954,1.669180005,1.1851152109999998,2.579819037
321,6.1719093439999995,10.79366034,46.74947119,8.657383738,37.98582499,6.607320081,38,0.460844395,0.606206174,0.507062444,0.362101541,2.4641523480000003,1.794579015,3.7225866830000003
322,6.103899976,28.07567999,50.35363499,6.914246137999999,25.687332100000003,17.04478677,36,0.384398192,0.626692851,0.50292772,0.41322902799999994,1.99267374,1.300314516,3.0087225969999998
323,6.0647150089999995,2.6866223610000004,56.86285174,6.9689026179999995,34.65198995,1.5162556969999998,38,0.396300441,0.59307297,0.50517202,0.409243505,1.494626251,1.021049511,3.332572264
324,6.108580694,7.637138367,52.35568962,7.2574436,36.96539504,3.421471739,32,0.366291077,0.486952534,0.500827946,0.353389454,1.8386827959999998,1.162345408,3.63970535
325,6.072583598,6.8689756189999995,57.22571348,7.308401057999999,31.25826876,4.207616708,38,0.403454905,0.54411306,0.49417643200000005,0.38382737,1.6455378840000001,1.092547443,3.312741817
326,6.296740927999999,6.236242278,59.35525101,7.13981396,30.55101896,2.953916069,40,0.46526285799999995,0.71929761,0.49998224799999996,0.516124436,2.171932838,1.655222325,1.213194822
327,6.039778407000001,12.75650312,65.51235756,5.731182563,17.56654486,11.18991502,39,0.398365234,0.7143137509999999,0.505621986,0.456426674,1.815602532,1.212962963,2.327000464
328,6.378086567,47.48267358,41.52004601,6.8457631910000005,12.64268099,38.99150981,36,0.42016660200000006,0.704563009,0.512199164,0.506481055,2.180875371,1.649491314,3.565991012
329,6.386879319,75.78433243,27.95054756,5.727477392000001,6.3494486210000005,59.97252642,30,0.393424129,0.592530534,0.49531041299999995,0.508506962,2.301159925,1.504411091,4.4241850430000005
332,6.140530895,11.72628276,52.47928956,7.303468712000001,35.12930837,5.08793336,36,0.44412813,0.57574794,0.500518334,0.42169511600000004,1.8886225069999998,1.3296909909999999,3.518727956
333,6.110136077000001,2.690485662,60.51495317,8.154630601000001,29.61703974,1.713376487,46,0.347299484,0.706386066,0.512356706,0.48287466799999995,1.9405313869999998,1.383049231,1.2530574540000001
334,6.449522105,32.94416685,39.29389479,16.52668915,30.56277726,13.6166388,32,0.46842915799999996,0.316785379,0.512868589,0.255810155,2.709824021,1.791120634,4.943032016
335,6.560889212999999,30.70741116,41.12959788,16.59717893,29.50436409,12.7688591,31,0.47313558899999997,0.26992831300000003,0.503175655,0.239815957,2.674366414,1.857840706,4.922236019
336,6.1857970170000005,1.482601316,50.63123276,7.3851580729999995,41.04073838,0.9428707829999999,40,0.38133638700000005,0.7176073079999999,0.508394335,0.48546659,1.675156314,1.213373271,1.906896294
337,6.16057421,2.411722316,73.14676916,5.509248137999999,19.8438626,1.500120106,42,0.372491413,0.640500211,0.518748499,0.46026456200000004,1.825139843,1.264658256,2.842054098
338,6.216606101,16.39114771,55.60164694,6.600102934,23.71384457,14.08440556,40,0.403727273,0.765454848,0.513381369,0.5117922079999999,2.0407326709999998,1.451002806,1.776272946
339,6.367157497000001,4.338302403,67.21387283,7.159111652000001,23.17614846,2.450867052,45,0.428747941,0.796458067,0.510082142,0.560896682,2.470864002,1.9425555840000002,0.28089259
340,6.695056986,32.05043981,52.12739636,10.11526419,21.52735711,16.22998234,35,0.510810756,0.359195727,0.505353684,0.35059474399999996,3.005414575,2.041132782,4.87364296
341,6.20899236,6.135330302000001,59.04894357,6.7461888210000005,30.77614335,3.428724258,40,0.45414321799999996,0.724732763,0.509002407,0.501049339,1.970393065,1.44544511,1.387120549
343,6.5127849079999995,25.0665243,53.56773614,7.751563533,25.63431128,13.04638904,35,0.458834365,0.649710009,0.510406603,0.44490552,2.560155777,1.877809214,3.728045715
344,6.208187531,3.966051153,59.93577245,7.303589861,30.99667393,1.763963757,40,0.461376445,0.772337892,0.508005505,0.511641145,1.991003235,1.560967328,3.00647494
346,6.122712084,2.2500240590000002,81.51188529,5.7280338760000005,12.14993745,0.610143393,39,0.355263316,0.630927715,0.527956886,0.385820636,1.50328776,1.061110597,2.9536631160000004
349,6.246687992000001,1.950483665,75.81041594,5.699547454,17.538529699999998,0.951506904,42,0.38886810200000005,0.734618076,0.515206177,0.48829138,2.0424036340000002,1.4394115930000002,1.284620763
350,6.301702805,5.79457588,63.80496249,7.1667628389999996,25.54529717,3.482977496,37,0.32458573,0.674763798,0.512452395,0.399939892,2.205545863,1.50148937,0.569265032
351,6.099197247,25.38287288,48.32664795,6.818335754,31.57506566,13.27995063,27,0.38832307,0.34798627200000004,0.496255936,0.266288307,1.9988178980000002,1.257736416,3.4792682360000002
352,6.133614939,22.01462914,56.55929458,6.461378865,24.26616139,12.71316517,35,0.382181813,0.547357132,0.515841175,0.42555123,1.586356277,1.11815562,3.333972535
353,6.305179797,29.71846355,47.36250546,7.172632038,23.35770406,22.10715845,37,0.379965971,0.685222104,0.518758184,0.453547411,2.476397471,1.8185263440000001,3.1442970989999997
354,6.2338223170000004,9.497345426,54.26682905,7.110002247000001,32.48158352,6.1415851770000005,32,0.369162262,0.591430453,0.51243334,0.362537393,2.576440714,1.815655359,2.611013701
355,6.131878451,10.89153719,52.99765101,6.729090792,34.21869276,6.054565437999999,34,0.43457371899999997,0.537676748,0.5043100660000001,0.35023890700000004,1.877871675,1.329064792,3.424002927
356,5.990714266,68.5597125,24.24069296,4.577036491,11.38039071,59.80187984,34,0.399349651,0.611243631,0.509168817,0.5326002129999999,1.6245270059999999,1.024378666,3.841494209
357,6.110358077000001,50.7758599,30.48865342,5.916822452999999,23.78633045,39.80819368,29,0.334466186,0.492749394,0.5032568510000001,0.381243289,2.065927921,1.3514535369999998,4.031210732
358,6.009058856,27.67073075,43.31680257,6.194135172999999,33.86780618,16.62125608,31,0.41143042700000004,0.46265840399999997,0.506390152,0.359586346,1.78048017,1.125736048,3.5648919510000003
359,6.190725157999999,2.440407412,64.87888903,6.249197586,27.50994993,1.3619634530000002,42,0.46529271299999997,0.753541107,0.504268841,0.524006808,1.956516945,1.48751361,1.207817578
360,6.274008442,6.709080967999999,60.37477012,6.702122372000001,28.586907899999996,4.336199612,42,0.473657679,0.8275650929999999,0.504498236,0.536989906,2.078366771,1.632373934,1.262901285
361,6.242417799,3.236016583,75.16626698,5.730263988,17.52769498,1.5757740519999999,40,0.431746984,0.7081999840000001,0.504305951,0.465702455,1.852441415,1.329880525,2.7315625669999997
362,6.2706102889999995,2.968523222,57.45645864,8.33182148,32.05732946,2.154390421,46,0.376058454,0.739470552,0.516259978,0.50798962,2.203049015,1.684172196,0.85965462
363,6.4188542129999995,50.1014828,49.16819556,8.973029505,29.57714022,12.28163472,31,0.453978245,0.354803042,0.5040548810000001,0.28639414,2.602175386,1.6638846919999999,4.526972027
